"51.218.49.87", "25019", "SAUDINETSTC-AS, SA", "51.218.32.0/19"
"51.218.213.233", "25019", "SAUDINETSTC-AS, SA", "51.218.208.0/20"
"51.223.74.18", "25019", "SAUDINETSTC-AS, SA", "51.223.64.0/19"
"51.235.5.218", "25019", "SAUDINETSTC-AS, SA", "51.235.0.0/19"
"51.252.33.49", "39891", "ALJAWWALSTC-AS, SA", "51.252.0.0/17"
"53.92.151.186", "31399", "DAIMLER-AS ITI/GN Global Network, DE", "53.0.0.0/8"
"58.8.232.254", "17552", "TRUE-AS-AP True Internet Co.,Ltd., TH", "58.8.0.0/16"
"58.27.208.182", "38264", "WATEEN-IMS-PK-AS-AP National WiMAX/IMS environment, PK", "58.27.208.0/24"
"58.27.254.199", "38264", "WATEEN-IMS-PK-AS-AP National WiMAX/IMS environment, PK", "58.27.254.0/23"
"58.69.62.157", "9299", "IPG-AS-AP Philippine Long Distance Telephone Company, PH", "58.69.0.0/16"
"58.84.57.134", "134269", "NETSOLUTIONS-AS Net Solutions, IN", "58.84.57.0/24"
"58.177.202.91", "9269", "HKBN-AS-AP Hong Kong Broadband Network Ltd., HK", "58.176.0.0/15"
"58.186.11.210", "18403", "FPT-AS-AP The Corporation for Financing & Promoting Technology, VN", "58.186.0.0/18"
"58.210.6.166", "4134", "CHINANET-BACKBONE No.31,Jin-rong Street, CN", "58.208.0.0/12"
"58.210.23.166", "4134", "CHINANET-BACKBONE No.31,Jin-rong Street, CN", "58.208.0.0/12"
"58.210.121.69", "4134", "CHINANET-BACKBONE No.31,Jin-rong Street, CN", "58.208.0.0/12"
"58.211.189.130", "4134", "CHINANET-BACKBONE No.31,Jin-rong Street, CN", "58.208.0.0/12"
"58.213.104.36", "4134", "CHINANET-BACKBONE No.31,Jin-rong Street, CN", "58.208.0.0/12"
"58.221.148.242", "4134", "CHINANET-BACKBONE No.31,Jin-rong Street, CN", "58.208.0.0/12"
"58.253.95.122", "17816", "CHINA169-GZ China Unicom IP network China169 Guangdong province, CN", "58.248.0.0/13"
"58.253.211.109", "17816", "CHINA169-GZ China Unicom IP network China169 Guangdong province, CN", "58.248.0.0/13"
"59.14.181.249", "4766", "KIXS-AS-KR Korea Telecom, KR", "59.0.0.0/11"
"59.14.181.253", "4766", "KIXS-AS-KR Korea Telecom, KR", "59.0.0.0/11"
"59.37.9.16", "4134", "CHINANET-BACKBONE No.31,Jin-rong Street, CN", "59.32.0.0/13"
"59.42.123.26", "4134", "CHINANET-BACKBONE No.31,Jin-rong Street, CN", "59.42.0.0/16"
"59.60.6.194", "4809", "CHINATELECOM-CORE-WAN-CN2 China Telecom Next Generation Carrier Network, CN", "59.60.0.0/20"
"59.88.145.6", "9829", "BSNL-NIB National Internet Backbone, IN", "59.88.144.0/20"
"59.120.197.127", "3462", "HINET Data Communication Business Group, TW", "59.120.0.0/16"
"59.124.144.206", "3462", "HINET Data Communication Business Group, TW", "59.124.0.0/16"
"59.124.241.175", "3462", "HINET Data Communication Business Group, TW", "59.124.0.0/16"
"59.148.2.210", "9269", "HKBN-AS-AP Hong Kong Broadband Network Ltd., HK", "59.148.0.0/16"
"59.148.227.190", "9269", "HKBN-AS-AP Hong Kong Broadband Network Ltd., HK", "59.148.0.0/16"
"59.152.60.197", "38026", "MNBL-TRANSIT-AS-AP MetroNet Bangladesh Limited, Fiber Optic Based Metropolitan Data, BD", "59.152.60.0/24"
"59.153.252.64", "131429", "MOBIFONE-AS-VN MOBIFONE Corporation, VN", "59.153.252.0/24"
"59.153.254.64", "131429", "MOBIFONE-AS-VN MOBIFONE Corporation, VN", "59.153.254.0/24"
"59.156.4.79", "10013", "FBDC FreeBit Co.,Ltd., JP", "59.156.0.0/20"
"60.49.39.19", "4788", "TMNET-AS-AP TM Net, Internet Service Provider, MY", "60.48.0.0/14"
"60.51.33.79", "4788", "TMNET-AS-AP TM Net, Internet Service Provider, MY", "60.48.0.0/14"
"60.53.3.146", "4788", "TMNET-AS-AP TM Net, Internet Service Provider, MY", "60.53.0.0/18"
"60.53.3.153", "4788", "TMNET-AS-AP TM Net, Internet Service Provider, MY", "60.53.0.0/18"
"60.190.0.46", "4134", "CHINANET-BACKBONE No.31,Jin-rong Street, CN", "60.176.0.0/12"
"60.231.217.199", "1221", "ASN-TELSTRA Telstra Corporation Ltd, AU", "60.224.0.0/13"
"60.249.75.130", "3462", "HINET Data Communication Business Group, TW", "60.249.0.0/16"
"60.250.7.34", "3462", "HINET Data Communication Business Group, TW", "60.250.0.0/16"
"60.250.7.38", "3462", "HINET Data Communication Business Group, TW", "60.250.0.0/16"
"60.250.193.118", "3462", "HINET Data Communication Business Group, TW", "60.250.0.0/16"
"60.251.59.84", "3462", "HINET Data Communication Business Group, TW", "60.251.0.0/16"
"60.254.111.166", "17488", "HATHWAY-NET-AP Hathway IP Over Cable Internet, IN", "60.254.111.0/24"
"61.3.17.9", "9829", "BSNL-NIB National Internet Backbone, IN", "61.3.0.0/16"
"61.5.138.134", "9541", "CYBERNET-AP Cyber Internet Services (Pvt) Ltd., PK", "61.5.138.0/24"
"61.5.146.70", "9541", "CYBERNET-AP Cyber Internet Services (Pvt) Ltd., PK", "61.5.146.0/24"
"61.5.146.114", "9541", "CYBERNET-AP Cyber Internet Services (Pvt) Ltd., PK", "61.5.146.0/24"
"61.5.146.122", "9541", "CYBERNET-AP Cyber Internet Services (Pvt) Ltd., PK", "61.5.146.0/24"
"61.5.146.126", "9541", "CYBERNET-AP Cyber Internet Services (Pvt) Ltd., PK", "61.5.146.0/24"
"61.5.146.142", "9541", "CYBERNET-AP Cyber Internet Services (Pvt) Ltd., PK", "61.5.146.0/24"
"61.5.146.170", "9541", "CYBERNET-AP Cyber Internet Services (Pvt) Ltd., PK", "61.5.146.0/24"
"61.16.138.198", "45820", "TTSL-MEISISP Tata Teleservices ISP AS, IN", "61.16.138.0/24"
"61.16.138.246", "45820", "TTSL-MEISISP Tata Teleservices ISP AS, IN", "61.16.138.0/24"
"61.16.188.194", "17820", "DIL-AP DIRECT INTERNET LTD., IN", "61.16.176.0/20"
"61.38.236.160", "3786", "LGDACOM LG DACOM Corporation, KR", "61.32.0.0/13"
"61.42.68.34", "9946", "CABLENET-AS-KR KCTV JEJU BROADCASTING, KR", "61.42.68.0/24"
"61.65.90.85", "9676", "SAVECOM-TW SaveCom Internation Inc., TW", "61.65.0.0/17"
"61.70.3.172", "9416", "MULTIMEDIA-AS-AP Hoshin Multimedia Center Inc., TW", "61.70.0.0/15"
"61.90.148.114", "7470", "TRUEINTERNET-AS-AP TRUE INTERNET Co.,Ltd., TH", "61.90.128.0/17"
"61.91.65.141", "7470", "TRUEINTERNET-AS-AP TRUE INTERNET Co.,Ltd., TH", "61.91.64.0/18"
"61.91.90.52", "7470", "TRUEINTERNET-AS-AP TRUE INTERNET Co.,Ltd., TH", "61.91.64.0/18"
"61.112.116.156", "4713", "OCN NTT Communications Corporation, JP", "61.112.0.0/16"
"61.120.16.144", "2516", "KDDI KDDI CORPORATION, JP", "61.120.0.0/17"
"61.143.59.188", "4134", "CHINANET-BACKBONE No.31,Jin-rong Street, CN", "61.140.0.0/14"
"61.145.212.8", "4134", "CHINANET-BACKBONE No.31,Jin-rong Street, CN", "61.144.0.0/15"
"61.153.231.170", "4134", "CHINANET-BACKBONE No.31,Jin-rong Street, CN", "61.153.0.0/16"
"61.175.246.138", "4134", "CHINANET-BACKBONE No.31,Jin-rong Street, CN", "61.174.0.0/15"
"61.216.84.56", "3462", "HINET Data Communication Business Group, TW", "61.216.64.0/18"
"61.216.84.57", "3462", "HINET Data Communication Business Group, TW", "61.216.64.0/18"
"61.221.126.186", "3462", "HINET Data Communication Business Group, TW", "61.220.0.0/14"
"61.221.147.43", "3462", "HINET Data Communication Business Group, TW", "61.220.0.0/14"
"61.231.69.89", "3462", "HINET Data Communication Business Group, TW", "61.231.0.0/16"
"61.246.7.85", "24560", "AIRTELBROADBAND-AS-AP Bharti Airtel Ltd., Telemedia Services, IN", "61.246.0.0/21"
"62.24.124.166", "12455", "JAMBONET, KE", "62.24.124.0/23"
"62.28.93.119", "15525", "MEO-EMPRESAS, PT", "62.28.0.0/16"
"62.28.157.248", "15525", "MEO-EMPRESAS, PT", "62.28.0.0/16"
"62.28.172.102", "15525", "MEO-EMPRESAS, PT", "62.28.0.0/16"
"62.34.147.100", "5410", "ASN-BOUYGTEL-ISP, FR", "62.34.0.0/15"
"62.38.109.202", "3329", "HOL-GR Athens, Greece, GR", "62.38.0.0/16"
"62.43.226.48", "6739", "ONO-AS Cableuropa - ONO, ES", "62.43.0.0/16"
"62.48.206.225", "15525", "MEO-EMPRESAS, PT", "62.48.128.0/17"
"62.74.210.166", "12361", "PANAFONET-AS Athens, Greece, GR", "62.74.128.0/17"
"62.84.75.60", "42334", "BBP-AS, LB", "62.84.75.0/24"
"62.77.184.181", "5466", "EIRCOM Internet House, IE", "62.77.160.0/19"
"62.94.223.254", "15589", "ASN-CLOUDITALIA, IT", "62.94.0.0/16"
"62.98.225.175", "1267", "ASN-WINDTRE IUNET, IT", "62.98.0.0/16"
"62.99.245.50", "6830", "LGI-UPC formerly known as UPC Broadband Holding B.V., AT", "62.99.192.0/18"
"62.110.108.86", "3269", "ASN-IBSNAZ, IT", "62.110.0.0/16"
"62.146.100.17", "15598", "QSC-AG-IPX, DE", "62.146.0.0/16"
"62.160.50.15", "3215", "France Telecom - Orange, FR", "62.160.0.0/16"
"62.169.214.229", "25472", "WIND-AS, GR", "62.169.192.0/18"
"62.170.8.243", "198471", "LINKEM-AS, IT", "62.170.0.0/20"
"62.182.94.195", "25408", "WESTCALL-SPB-AS, RU", "62.182.88.0/21"
"62.205.173.205", "8402", "CORBINA-AS OJSC &quot;Vimpelcom&quot;, RU", "62.205.160.0/19"
"62.206.11.114", "20676", "PLUSNET *****************, DE", "62.206.0.0/16"
"62.215.101.241", "21050", "FAST-TELCO, KW", "62.215.101.0/24"
"62.212.4.100", "9026", "ULI-MAIN ULI, IT", "62.212.0.0/19"
"62.215.101.242", "21050", "FAST-TELCO, KW", "62.215.101.0/24"
"62.246.84.114", "12312", "ECOTEL, DE", "62.246.0.0/16"
"62.255.226.65", "5089", "NTL, GB", "62.255.128.0/17"
"63.143.96.146", "33576", "DIG001 - Digicel Jamaica, JM", "63.143.96.0/21"
"63.143.118.194", "33576", "DIG001 - Digicel Jamaica, JM", "63.143.64.0/18"
"63.231.162.100", "209", "CENTURYLINK-US-LEGACY-QWEST - CenturyLink Communications, LLC, US", "63.224.0.0/12"
"63.245.117.138", "23520", "COLUMBUS-NETWORKS - Columbus Networks USA, Inc., US", "63.245.96.0/19"
"63.247.157.226", "30221", "T3COM - T3 Communications, Inc., US", "63.247.144.0/20"
"63.255.51.46", "7029", "WINDSTREAM - Windstream Communications LLC, US", "63.255.0.0/16"
"64.30.244.27", "11351", "TWC-11351-NORTHEAST - Charter Communications Inc, US", "64.30.240.0/20"
"62.103.240.103", "6799", "OTENET-GR Athens - Greece, GR", "62.103.0.0/16"
"64.33.232.178", "13576", "SDNW-13576 - SOUTH DAKOTA NETWORK, US", "64.33.224.0/19"
"64.53.242.181", "12083", "WOW-INTERNET - WideOpenWest Finance LLC, US", "64.53.128.0/17"
"64.57.123.172", "25695", "LEO, LS", "64.57.112.0/20"
"64.60.35.203", "14265", "US-TELEPACIFIC - TPx Communications, US", "64.60.0.0/16"
"64.66.6.71", "15146", "CABLEBAHAMAS - Cable Bahamas, BS", "64.66.0.0/20"
"64.66.7.236", "15146", "CABLEBAHAMAS - Cable Bahamas, BS", "64.66.0.0/20"
"64.73.226.50", "14265", "US-TELEPACIFIC - TPx Communications, US", "64.73.224.0/19"
"64.76.49.171", "3549", "LVLT-3549 - Level 3 Parent, LLC, US", "64.76.48.0/21"
"64.86.27.74", "37204", "TELONE, ZW", "64.86.26.0/23"
"64.88.232.6", "22351", "INTELSAT-1 - INTELSAT GLOBAL SERVICE CORPORATION, US", "64.88.224.0/20"
"64.141.125.43", "19286", "MORADNET - Morad Communications Ltd., CA", "64.141.125.0/24"
"64.234.251.177", "39939", "RISE-CO-AS39939 - JAB Wireless, INC., US", "64.234.240.0/20"
"64.238.161.202", "10674", "GRUCOM - Gainesville Regional Utilities, US", "64.238.160.0/19"
"65.30.199.227", "10796", "TWC-10796-MIDWEST - Charter Communications Inc, US", "65.30.192.0/19"
"65.32.250.213", "33363", "BHN-33363 - Charter Communications, Inc, US", "65.32.0.0/15"
"65.48.170.171", "15344", "ASN15344-SLU - Karib Cable, LC", "65.48.170.0/23"
"65.35.34.55", "33363", "BHN-33363 - Charter Communications, Inc, US", "65.35.0.0/16"
"65.48.171.29", "15344", "ASN15344-SLU - Karib Cable, LC", "65.48.170.0/23"
"65.60.113.202", "14265", "US-TELEPACIFIC - TPx Communications, US", "65.60.64.0/18"
"65.75.83.102", "15146", "CABLEBAHAMAS - Cable Bahamas, BS", "65.75.80.0/21"
"65.111.224.2", "4307", "SVINET-1 - SOUTH VALLEY INTERNET, US", "65.111.224.0/20"
"65.183.10.46", "30689", "FLOW-NET - FLOW, JM", "65.183.0.0/20"
"65.255.51.48", "22933", "TCIGATEWAY - Cable and Wireless, Turks and Caicos, TC", "65.255.51.0/24"
"66.38.53.71", "11979", "BLUENET - Bluegrass Network LLC, US", "66.38.48.0/21"
"66.50.34.93", "10396", "COQUI-NET - DATACOM CARIBE, INC., PR", "66.50.32.0/20"
"66.57.234.42", "11426", "TWC-11426-CAROLINAS - Charter Communications Inc, US", "66.57.0.0/16"
"66.76.49.67", "19108", "SUDDENLINK-COMMUNICATIONS - Suddenlink Communications, US", "66.76.0.0/16"
"66.76.53.22", "19108", "SUDDENLINK-COMMUNICATIONS - Suddenlink Communications, US", "66.76.0.0/16"
"66.98.5.50", "6400", "Compañía Dominicana de Teléfonos, C. por A. - CODETEL, DO", "66.98.0.0/18"
"66.76.118.52", "19108", "SUDDENLINK-COMMUNICATIONS - Suddenlink Communications, US", "66.76.0.0/16"
"66.116.47.170", "5742", "CCINET - Consolidated Communications, Inc., US", "66.116.0.0/18"
"66.98.60.126", "6400", "Compañía Dominicana de Teléfonos, C. por A. - CODETEL, DO", "66.98.0.0/18"
"66.117.211.210", "6181", "FUSE-NET - Cincinnati Bell Telephone Company LLC, US", "66.117.192.0/18"
"66.128.33.35", "263236", "Itelsa, AR", "66.128.32.0/21"
"66.133.25.46", "12684", "SES-LUX-AS, LU", "66.133.24.0/22"
"66.158.149.181", "16532", "ASB2B2C - B2B2C Inc, CA", "66.158.128.0/19"
"66.178.62.82", "12684", "SES-LUX-AS, LU", "66.178.0.0/17"
"66.187.166.178", "46860", "DASIANET - Dasia.Net, LLC, US", "66.187.160.0/21"
"66.188.128.50", "20115", "CHARTER-20115 - Charter Communications, US", "66.188.128.0/17"
"66.210.254.27", "22773", "ASN-CXA-ALL-CCI-22773-RDC - Cox Communications Inc., US", "66.210.0.0/16"
"66.212.52.46", "33576", "DIG001 - Digicel Jamaica, JM", "66.212.52.0/22"
"66.215.12.98", "20115", "CHARTER-20115 - Charter Communications, US", "66.215.0.0/19"
"66.252.124.164", "36487", "NEB-SANDHILLS-NET - Consolidated Telephone Company, US", "66.252.124.0/24"
"66.226.46.58", "33647", "YADTELNET - Yadkin Valley Telephone, US", "66.226.32.0/19"
"67.20.12.194", "27334", "TELEPAK-NETWORKS - C Spire Fiber, US", "67.20.0.0/20"
"67.44.192.119", "6621", "HNS-DIRECPC - Hughes Network Systems, US", "67.44.192.0/22"
"67.44.192.168", "6621", "HNS-DIRECPC - Hughes Network Systems, US", "67.44.192.0/22"
"67.44.224.171", "6621", "HNS-DIRECPC - Hughes Network Systems, US", "67.44.224.0/22"
"67.52.231.82", "11427", "TWC-11427-TEXAS - Charter Communications Inc, US", "67.52.224.0/20"
"67.52.18.210", "11427", "TWC-11427-TEXAS - Charter Communications Inc, US", "67.52.18.0/23"
"67.53.158.130", "30391", "ISCINT - ISC INTERNATIONAL, LTD., US", "67.53.158.0/24"
"67.55.183.175", "5056", "AUREON-5056 - Aureon Network Services, US", "67.55.182.0/23"
"67.60.239.236", "11492", "CABLEONE - CABLE ONE, INC., US", "67.60.239.0/24"
"67.79.6.38", "11427", "TWC-11427-TEXAS - Charter Communications Inc, US", "67.79.0.0/17"
"67.138.236.26", "7385", "ALLSTREAM - Allstream Business US, LLC, US", "67.136.0.0/14"
"67.79.108.146", "11427", "TWC-11427-TEXAS - Charter Communications Inc, US", "67.79.0.0/17"
"67.173.117.168", "7922", "COMCAST-7922 - Comcast Cable Communications, LLC, US", "67.160.0.0/11"
"67.206.236.122", "11992", "CENTENNIAL-PR - AT&T Mobility Puerto Rico, PR", "67.206.192.0/18"
"67.215.35.98", "15305", "SYRINGANETWORKS - Syringa Networks, LLC, US", "67.215.32.0/20"
"67.217.160.100", "29944", "LATISYS-ASHBURN - Latisys-Ashburn, LLC, US", "67.217.160.0/19"
"67.242.150.68", "11351", "TWC-11351-NORTHEAST - Charter Communications Inc, US", "67.242.0.0/16"
"67.232.223.138", "6222", "CENTURYLINK-LEGACY-EMBARQ-CLTN - CenturyLink Communications, LLC, US", "67.232.220.0/22"
"68.5.101.35", "22773", "ASN-CXA-ALL-CCI-22773-RDC - Cox Communications Inc., US", "68.0.0.0/12"
"68.54.196.119", "7922", "COMCAST-7922 - Comcast Cable Communications, LLC, US", "68.32.0.0/11"
"68.63.192.109", "7922", "COMCAST-7922 - Comcast Cable Communications, LLC, US", "68.32.0.0/11"
"68.59.75.12", "7922", "COMCAST-7922 - Comcast Cable Communications, LLC, US", "68.32.0.0/11"
"68.82.220.45", "7922", "COMCAST-7922 - Comcast Cable Communications, LLC, US", "68.80.0.0/13"
"68.98.202.229", "22773", "ASN-CXA-ALL-CCI-22773-RDC - Cox Communications Inc., US", "68.98.200.0/21"
"68.100.10.73", "22773", "ASN-CXA-ALL-CCI-22773-RDC - Cox Communications Inc., US", "68.100.0.0/16"
"68.109.216.194", "22773", "ASN-CXA-ALL-CCI-22773-RDC - Cox Communications Inc., US", "68.109.208.0/20"
"68.129.203.162", "701", "UUNET - MCI Communications Services, Inc. d/b/a Verizon Business, US", "68.129.0.0/16"
"68.121.150.172", "7018", "ATT-INTERNET4 - AT&T Services, Inc., US", "68.120.0.0/13"
"68.168.171.24", "10242", "USINTERNET - US Internet Corp, US", "68.168.160.0/19"
"68.153.116.40", "6389", "BELLSOUTH-NET-BLK - AT&T Corp., US", "68.152.0.0/15"
"68.175.39.152", "12271", "TWC-12271-NYC - Charter Communications Inc, US", "68.175.0.0/17"
"68.188.200.157", "20115", "CHARTER-20115 - Charter Communications, US", "68.188.192.0/20"
"68.188.16.114", "20115", "CHARTER-20115 - Charter Communications, US", "68.188.0.0/17"
"68.189.88.86", "20115", "CHARTER-20115 - Charter Communications, US", "68.189.64.0/19"
"68.195.208.162", "6128", "CABLE-NET-1 - Cablevision Systems Corp., US", "68.192.0.0/13"
"68.229.238.13", "22773", "ASN-CXA-ALL-CCI-22773-RDC - Cox Communications Inc., US", "68.229.192.0/18"
"68.244.60.190", "10507", "SPCS - Sprint Personal Communications Systems, US", "68.244.0.0/16"
"69.14.208.221", "12083", "WOW-INTERNET - WideOpenWest Finance LLC, US", "69.14.208.0/24"
"69.50.79.12", "19246", "ACT2000 - Antigua Computer Technology Co. Ltd., AG", "69.50.64.0/20"
"69.59.59.240", "17310", "BVU-2 - BRISTOL VIRGINIA UTILITIES, US", "69.59.48.0/20"
"68.236.157.3", "701", "UUNET - MCI Communications Services, Inc. d/b/a Verizon Business, US", "68.236.128.0/19"
"69.59.60.236", "17310", "BVU-2 - BRISTOL VIRGINIA UTILITIES, US", "69.59.48.0/20"
"69.59.60.253", "17310", "BVU-2 - BRISTOL VIRGINIA UTILITIES, US", "69.59.48.0/20"
"69.59.61.4", "17310", "BVU-2 - BRISTOL VIRGINIA UTILITIES, US", "69.59.48.0/20"
"69.59.61.17", "17310", "BVU-2 - BRISTOL VIRGINIA UTILITIES, US", "69.59.48.0/20"
"69.63.64.68", "19711", "SWAZINET, SZ", "69.63.64.0/20"
"69.63.67.181", "19711", "SWAZINET, SZ", "69.63.64.0/20"
"69.94.81.155", "7642", "DHIRAAGU-MV-AP DHIVEHI RAAJJEYGE GULHUN PLC, MV", "69.94.80.0/20"
"69.124.156.22", "6128", "CABLE-NET-1 - Cablevision Systems Corp., US", "69.120.0.0/13"
"69.135.72.226", "10796", "TWC-10796-MIDWEST - Charter Communications Inc, US", "69.135.0.0/17"
"69.161.204.131", "394326", "GOLDEN-VALLEY-CABLE - Golden Valley Cable & Communications, Inc., US", "69.161.204.0/24"
"69.176.160.205", "18988", "CITYWEST-CORP - City West Cable & Telephone Corp., CA", "69.176.160.0/19"
"69.168.161.239", "22995", "BARR-XPLR-ASN - Xplornet Communications Inc., CA", "69.168.160.0/21"
"69.178.133.50", "14265", "US-TELEPACIFIC - TPx Communications, US", "69.178.128.0/18"
"69.178.147.146", "14265", "US-TELEPACIFIC - TPx Communications, US", "69.178.128.0/18"
"69.195.23.50", "21725", "BIGRIVER - Millington Telephone Company, Inc., US", "69.195.16.0/20"
"69.221.238.52", "7018", "ATT-INTERNET4 - AT&T Services, Inc., US", "69.216.0.0/13"
"69.242.62.203", "7922", "COMCAST-7922 - Comcast Cable Communications, LLC, US", "69.240.0.0/12"
"69.243.234.195", "7922", "COMCAST-7922 - Comcast Cable Communications, LLC, US", "69.240.0.0/12"
"69.248.233.115", "7922", "COMCAST-7922 - Comcast Cable Communications, LLC, US", "69.240.0.0/12"
"70.19.39.192", "701", "UUNET - MCI Communications Services, Inc. d/b/a Verizon Business, US", "70.19.0.0/17"
"70.25.5.27", "577", "BACOM - Bell Canada, CA", "70.25.0.0/16"
"70.45.63.238", "36423", "SAN-JUAN-CABLE - San Juan Cable, LLC, PR", "70.45.56.0/21"
"70.45.74.221", "36423", "SAN-JUAN-CABLE - San Juan Cable, LLC, PR", "70.45.0.0/16"
"70.45.253.118", "36423", "SAN-JUAN-CABLE - San Juan Cable, LLC, PR", "70.45.248.0/21"
"70.48.216.135", "577", "BACOM - Bell Canada, CA", "70.48.0.0/16"
"70.60.194.122", "11426", "TWC-11426-CAROLINAS - Charter Communications Inc, US", "70.60.192.0/18"
"70.60.238.62", "11426", "TWC-11426-CAROLINAS - Charter Communications Inc, US", "70.60.192.0/18"
"70.61.165.194", "10796", "TWC-10796-MIDWEST - Charter Communications Inc, US", "70.61.160.0/19"
"69.117.191.195", "6128", "CABLE-NET-1 - Cablevision Systems Corp., US", "69.112.0.0/13"
"70.62.189.196", "10796", "TWC-10796-MIDWEST - Charter Communications Inc, US", "70.62.184.0/21"
"70.74.98.143", "6327", "SHAW - Shaw Communications Inc., CA", "70.74.96.0/22"
"70.91.9.197", "7922", "COMCAST-7922 - Comcast Cable Communications, LLC, US", "70.88.0.0/14"
"70.91.180.133", "7922", "COMCAST-7922 - Comcast Cable Communications, LLC, US", "70.88.0.0/14"
"70.118.24.114", "11427", "TWC-11427-TEXAS - Charter Communications Inc, US", "70.118.0.0/17"
"70.167.215.250", "22773", "ASN-CXA-ALL-CCI-22773-RDC - Cox Communications Inc., US", "70.160.0.0/11"
"70.182.107.251", "22773", "ASN-CXA-ALL-CCI-22773-RDC - Cox Communications Inc., US", "70.160.0.0/11"
"70.184.14.219", "22773", "ASN-CXA-ALL-CCI-22773-RDC - Cox Communications Inc., US", "70.184.8.0/21"
"70.184.39.196", "22773", "ASN-CXA-ALL-CCI-22773-RDC - Cox Communications Inc., US", "70.184.32.0/21"
"70.184.66.248", "22773", "ASN-CXA-ALL-CCI-22773-RDC - Cox Communications Inc., US", "70.184.64.0/21"
"70.185.23.142", "22773", "ASN-CXA-ALL-CCI-22773-RDC - Cox Communications Inc., US", "70.185.16.0/20"
"70.228.85.239", "7018", "ATT-INTERNET4 - AT&T Services, Inc., US", "70.228.0.0/14"
"71.13.12.158", "20115", "CHARTER-20115 - Charter Communications, US", "71.13.0.0/20"
"71.17.93.141", "803", "SASKTEL - Saskatchewan Telecommunications, CA", "71.17.0.0/16"
"71.41.190.62", "11427", "TWC-11427-TEXAS - Charter Communications Inc, US", "71.41.128.0/18"
"71.43.175.202", "33363", "BHN-33363 - Charter Communications, Inc, US", "71.43.0.0/16"
"71.43.203.82", "33363", "BHN-33363 - Charter Communications, Inc, US", "71.43.0.0/16"
"71.44.223.206", "33363", "BHN-33363 - Charter Communications, Inc, US", "71.44.208.0/20"
"71.55.104.151", "209", "CENTURYLINK-US-LEGACY-QWEST - CenturyLink Communications, LLC, US", "71.55.104.0/21"
"71.78.29.150", "11427", "TWC-11427-TEXAS - Charter Communications Inc, US", "71.78.0.0/16"
"71.83.82.123", "20115", "CHARTER-20115 - Charter Communications, US", "71.83.80.0/20"
"71.105.196.34", "701", "UUNET - MCI Communications Services, Inc. d/b/a Verizon Business, US", "71.96.0.0/11"
"71.167.130.11", "701", "UUNET - MCI Communications Services, Inc. d/b/a Verizon Business, US", "71.167.128.0/17"
"71.112.215.82", "701", "UUNET - MCI Communications Services, Inc. d/b/a Verizon Business, US", "71.96.0.0/11"
"71.172.91.202", "701", "UUNET - MCI Communications Services, Inc. d/b/a Verizon Business, US", "71.172.0.0/16"
"71.169.180.100", "13977", "CTELCO - FAIRPOINT COMMUNICATIONS, INC., US", "71.169.176.0/21"
"71.198.150.223", "7922", "COMCAST-7922 - Comcast Cable Communications, LLC, US", "71.192.0.0/12"
"72.27.212.209", "30689", "FLOW-NET - FLOW, JM", "72.27.212.0/24"
"72.28.33.115", "14928", "ADAMS-CATV - Adams CATV, Inc, US", "72.28.0.0/18"
"72.38.198.82", "7992", "COGECOWAVE - Cogeco Cable, CA", "72.38.0.0/15"
"72.43.69.242", "11351", "TWC-11351-NORTHEAST - Charter Communications Inc, US", "72.43.64.0/19"
"72.43.205.28", "11351", "TWC-11351-NORTHEAST - Charter Communications Inc, US", "72.43.192.0/18"
"72.43.236.110", "11351", "TWC-11351-NORTHEAST - Charter Communications Inc, US", "72.43.192.0/18"
"72.64.221.74", "5650", "FRONTIER-FRTR - Frontier Communications of America, Inc., US", "72.64.220.0/23"
"72.69.153.83", "701", "UUNET - MCI Communications Services, Inc. d/b/a Verizon Business, US", "72.69.0.0/16"
"72.69.99.47", "701", "UUNET - MCI Communications Services, Inc. d/b/a Verizon Business, US", "72.69.0.0/16"
"72.89.58.165", "701", "UUNET - MCI Communications Services, Inc. d/b/a Verizon Business, US", "72.89.0.0/17"
"72.93.110.63", "701", "UUNET - MCI Communications Services, Inc. d/b/a Verizon Business, US", "72.93.0.0/16"
"72.128.136.60", "11427", "TWC-11427-TEXAS - Charter Communications Inc, US", "72.128.128.0/19"
"72.131.205.158", "11427", "TWC-11427-TEXAS - Charter Communications Inc, US", "72.131.192.0/19"
"72.131.214.186", "11427", "TWC-11427-TEXAS - Charter Communications Inc, US", "72.131.192.0/19"
"72.138.59.50", "812", "ROGERS-COMMUNICATIONS - Rogers Communications Canada Inc., CA", "72.136.0.0/13"
"72.188.164.129", "33363", "BHN-33363 - Charter Communications, Inc, US", "72.188.0.0/15"
"72.200.249.21", "22773", "ASN-CXA-ALL-CCI-22773-RDC - Cox Communications Inc., US", "72.192.0.0/11"
"72.225.138.123", "12271", "TWC-12271-NYC - Charter Communications Inc, US", "72.225.128.0/17"
"72.252.174.153", "30689", "FLOW-NET - FLOW, JM", "72.252.168.0/21"
"72.252.178.98", "30689", "FLOW-NET - FLOW, JM", "72.252.176.0/20"
"72.252.244.218", "30689", "FLOW-NET - FLOW, JM", "72.252.244.0/24"
"72.255.7.21", "9541", "CYBERNET-AP Cyber Internet Services (Pvt) Ltd., PK", "72.255.7.0/24"
